Left	Grapheme	Right	Class	Replacement	Frequency	Codepoint	UnicodeName
	̈				21	U+0308	COMBINING DIAERESIS
	̃				894	U+0303	COMBINING TILDE
	̧			̧	977	U+0327	COMBINING CEDILLA
	̨				49	U+0328	COMBINING OGONEK
	̜				6287	U+031C	COMBINING LEFT HALF RING BELOW
	̠				6644	U+0320	COMBINING MINUS SIGN BELOW
	̟				4034	U+031F	COMBINING PLUS SIGN BELOW
	̩				3383	U+0329	COMBINING VERTICAL LINE BELOW
	̪				731	U+032A	COMBINING BRIDGE BELOW
	̻				13	U+033B	COMBINING SQUARE BELOW
	̫				396	U+032B	COMBINING INVERTED DOUBLE ARCH BELOW
	̬				3	U+032C	COMBINING CARON BELOW
	̣				5646	U+0323	COMBINING DOT BELOW
	̤				198	U+0324	COMBINING DIAERESIS BELOW
	̥				945	U+0325	COMBINING RING BELOW
	̰				2357	U+0330	COMBINING TILDE BELOW
	͡				4737	U+0361	COMBINING DOUBLE INVERTED BREVE
	-			-	39416	U+002D	HYPHEN-MINUS
	˞				1	U+02DE	MODIFIER LETTER RHOTIC HOOK
	˻				91	U+02FB	MODIFIER LETTER BEGIN LOW TONE
	→				6862	U+2192	RIGHTWARDS ARROW
	+				426	U+002B	PLUS SIGN
	ː			ː	7019	U+02D0	MODIFIER LETTER TRIANGULAR COLON
	a			a	2980	U+0061	LATIN SMALL LETTER A
	æ			æ	531	U+00E6	LATIN SMALL LETTER AE
	ɐ			ɐ	2822	U+0250	LATIN SMALL LETTER TURNED A
	ɑ			ɑ	1715	U+0251	LATIN SMALL LETTER ALPHA
	ɒ			ɒ	554	U+0252	LATIN SMALL LETTER TURNED ALPHA
	b			b	2046	U+0062	LATIN SMALL LETTER B
	c			c	1143	U+0063	LATIN SMALL LETTER C
	ɕ			ɕ	191	U+0255	LATIN SMALL LETTER C WITH CURL
	d			d	2338	U+0064	LATIN SMALL LETTER D
	ð			ð	368	U+00F0	LATIN SMALL LETTER ETH
	ɖ			ɖ	13	U+0256	LATIN SMALL LETTER D WITH TAIL
	e			e	2707	U+0065	LATIN SMALL LETTER E
	ə			ə	11399	U+0259	LATIN SMALL LETTER SCHWA
	ɛ			ɛ	4022	U+025B	LATIN SMALL LETTER OPEN E
	ɤ			ɤ	714	U+0264	LATIN SMALL LETTER RAMS HORN
	f			f	4642	U+0066	LATIN SMALL LETTER F
	ɡ			ɡ	843	U+0261	LATIN SMALL LETTER SCRIPT G
	ɣ			ɣ	518	U+0263	LATIN SMALL LETTER GAMMA
	h			h	2698	U+0068	LATIN SMALL LETTER H
	ʰ			ʰ	1790	U+02B0	MODIFIER LETTER SMALL H
	ʜ			h	5	U+029C	LATIN LETTER SMALL CAPITAL H
	ɦ			h	1287	U+0266	LATIN SMALL LETTER H WITH HOOK
	ʱ			ʰ	23	U+02B1	MODIFIER LETTER SMALL H WITH HOOK
	i			i	1810	U+0069	LATIN SMALL LETTER I
	ɪ			ɪ	7520	U+026A	LATIN LETTER SMALL CAPITAL I
	ɨ			ɨ	28	U+0268	LATIN SMALL LETTER I WITH STROKE
	j			j	866	U+006A	LATIN SMALL LETTER J
	ɟ			ɟ	13	U+025F	LATIN SMALL LETTER DOTLESS J WITH STROKE
	k			k	3855	U+006B	LATIN SMALL LETTER K
	l			l	5979	U+006C	LATIN SMALL LETTER L
	ɫ			ɫ	167	U+026B	LATIN SMALL LETTER L WITH MIDDLE TILDE
	ɬ			ɬ	44	U+026C	LATIN SMALL LETTER L WITH BELT
	ɭ			ɭ	282	U+026D	LATIN SMALL LETTER L WITH RETROFLEX HOOK
	ɮ			ɬ	12	U+026E	LATIN SMALL LETTER LEZH
	ʎ			ʎ	34	U+028E	LATIN SMALL LETTER TURNED Y
	m			m	3905	U+006D	LATIN SMALL LETTER M
	ɱ			ɱ	112	U+0271	LATIN SMALL LETTER M WITH HOOK
	n			n	8373	U+006E	LATIN SMALL LETTER N
	ⁿ			n	1	U+207F	SUPERSCRIPT LATIN SMALL LETTER N
	ɴ			n	1	U+0274	LATIN LETTER SMALL CAPITAL N
	ɲ			n	17	U+0272	LATIN SMALL LETTER N WITH LEFT HOOK
	ɳ			n	3	U+0273	LATIN SMALL LETTER N WITH RETROFLEX HOOK
	ŋ			ŋ	990	U+014B	LATIN SMALL LETTER ENG
	o			o	3190	U+006F	LATIN SMALL LETTER O
	ø			ø	806	U+00F8	LATIN SMALL LETTER O WITH STROKE
	œ			œ	1070	U+0153	LATIN SMALL LIGATURE OE
	ɶ			œ	17	U+0276	LATIN LETTER SMALL CAPITAL OE
	ɔ			ɔ	3273	U+0254	LATIN SMALL LETTER OPEN O
	ɵ			ə	3	U+0275	LATIN SMALL LETTER BARRED O
	p			p	3278	U+0070	LATIN SMALL LETTER P
	ɸ			ɸ	456	U+0278	LATIN SMALL LETTER PHI
	q			q	21	U+0071	LATIN SMALL LETTER Q
	r			r	289	U+0072	LATIN SMALL LETTER R
	ʀ			ʀ	293	U+0280	LATIN LETTER SMALL CAPITAL R
	ɹ			ɹ	372	U+0279	LATIN SMALL LETTER TURNED R
	ɻ			ɻ	151	U+027B	LATIN SMALL LETTER TURNED R WITH HOOK
	ɽ			ɾ	14	U+027D	LATIN SMALL LETTER R WITH TAIL
	ɾ			ɾ	2013	U+027E	LATIN SMALL LETTER R WITH FISHHOOK
	ʁ			ʁ	1514	U+0281	LATIN LETTER SMALL CAPITAL INVERTED R
	s			s	6170	U+0073	LATIN SMALL LETTER S
	ʂ			ʃ	1	U+0282	LATIN SMALL LETTER S WITH HOOK
	ʃ			ʃ	2734	U+0283	LATIN SMALL LETTER ESH
	t			t	10614	U+0074	LATIN SMALL LETTER T
	ʈ			ʈ	52	U+0288	LATIN SMALL LETTER T WITH RETROFLEX HOOK
	u			u	806	U+0075	LATIN SMALL LETTER U
	ʉ			ʉ	20	U+0289	LATIN SMALL LETTER U BAR
	ɯ			ɯ	376	U+026F	LATIN SMALL LETTER TURNED M
	ɰ			j	1	U+0270	LATIN SMALL LETTER TURNED M WITH LONG LEG
	ʊ			ʊ	3717	U+028A	LATIN SMALL LETTER UPSILON
	v			v	2205	U+0076	LATIN SMALL LETTER V
	ʋ			ʋ	79	U+028B	LATIN SMALL LETTER V WITH HOOK
	ʌ			ʌ	484	U+028C	LATIN SMALL LETTER TURNED V
	w			w	141	U+0077	LATIN SMALL LETTER W
	ʍ			w	1	U+028D	LATIN SMALL LETTER TURNED W
	x			x	1427	U+0078	LATIN SMALL LETTER X
	y			y	312	U+0079	LATIN SMALL LETTER Y
	ʏ			ʏ	696	U+028F	LATIN LETTER SMALL CAPITAL Y
	z			z	1300	U+007A	LATIN SMALL LETTER Z
	ʑ			ʒ	12	U+0291	LATIN SMALL LETTER Z WITH CURL
	ʒ			ʒ	157	U+0292	LATIN SMALL LETTER EZH
	ʔ			ʔ	273	U+0294	LATIN LETTER GLOTTAL STOP
	ʼ				247	U+02BC	MODIFIER LETTER APOSTROPHE
	ʾ				1955	U+02BE	MODIFIER LETTER RIGHT HALF RING
	ʿ				1950	U+02BF	MODIFIER LETTER LEFT HALF RING
	β			β	2606	U+03B2	GREEK SMALL LETTER BETA
	θ			θ	519	U+03B8	GREEK SMALL LETTER THETA
	χ			χ	1007	U+03C7	GREEK SMALL LETTER CHI
